USE_MAIN,M2_OCC,poiUses,,,,,,,,,,,,,,,,,,,
AthleticFacility,4.6,gym,health,bowling_alley,spa,beauty_salon,hair_care,,,,,,,,,,,,,,
CollegeAcademic,19.23,university,,,,,,,,,,,,,,,,,,,
Convention,19,movie_theater,political,park,subway_station,,light_rail_station,transit_station,train_station,airport,bus_station,night_club,,,,,,,,,
FirePolice,50,police,fire_station,,,,,,,,,,,,,,,,,,
Garage,18.6,car_dealer,car_rental,,,,,,,,,,,,,,,,,,
Hotel,8.06,lodging,,,,,,,,,,,,,,,,,,,
Library,9.3,library,,,,,,,,,,,,,,,,,,,
MedicalLab,7.8,dentist,doctor,physiotherapist,veterinary_care,hospital,,,,,,,,,,,,,,,
Museum,13.9,art_gallery,museum,aquarium,,,,,,,,,,,,,,,,,
Office,19.23,bank,accounting,lawyer,general_contractor,courthouse,car_repair,roofing_contractor,moving_company,locksmith,plumber,car_wash,electrician,city_hall,local_government_office,embassy,real_estate_agency,,funeral_home,finance,insurance_agency
Residential,40,storage,,,,,,,,,,,,,,,,,,,
Restaurant,1.86,cafe,bar,restaurant,food,meal_takeaway,meal_delivery,,,,,,,,,,,,,,
Mall,6.2,shopping_mall,,,,,,,,,,,,,,,,,,,
Retail,7.1,store,book_store,jewelry_store,liquor_store,electronics_store,shoe_store,clothing_store,furniture_store,pharmacy,home_goods_store,florist,bakery,pet_store,hardware_store,bicycle_store,movie_rental,painter,travel_agency,laundry,post_office
SchoolDaycare,3.23,school,,,,,,,,,,,,,,,,,,,
Supermarket,12.82,grocery_or_supermarket,convenience_store,department_store,,,,,,,,,,,,,,,,,
Worship,1.4,church,synagogue,place_of_worship,hindu_temple,mosque,stadium,,,,,,,,,,,,,,
None,0,atm,street_address,parking,premise,route,gas_station,natural_feature,neighborhood,rv_park,cemetery,,,,,,,,,,
